id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	originalname.outcome	metabolite	raw.label	class	subclass	label	label.no.units	derived_features	sex	lower_ci	upper_ci
5c1eFu	met-c-907	Concentration of medium LDL particles || id:met-c-907	WHR	Inverse variance weighted (multiplicative random effects)	197	0.15493581644388	0.0553033357225358	0.00508556040181626	Concentration of medium LDL particles	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no	Female	0.0465412784277098	0.26333035446005
5c1eFu	met-c-907	Concentration of medium LDL particles || id:met-c-907	WHR	Weighted mode	197	0.211492007134811	0.0888137551151823	0.0182094016680783	Concentration of medium LDL particles	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no	Female	0.0374170471090537	0.385566967160568
5c1eFu	met-c-908	Phospholipids in medium LDL || id:met-c-908	WHR	MR Egger	199	0.202826902043785	0.125898208967966	0.108772300502557	Phospholipids in medium LDL	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no	Female	-0.0439335875334284	0.449587391620998
5c1eFu	met-c-908	Phospholipids in medium LDL || id:met-c-908	WHR	Weighted median	199	0.211029505235693	0.0549777817931684	0.000123813064575926	Phospholipids in medium LDL	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no	Female	0.103273052921083	0.318785957550303
5c1eFu	met-c-908	Phospholipids in medium LDL || id:met-c-908	WHR	Inverse variance weighted (multiplicative random effects)	199	0.155547136504508	0.0514503150390526	0.0025007601477347	Phospholipids in medium LDL	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no	Female	0.0547045190279649	0.256389753981051
5c1eFu	met-c-908	Phospholipids in medium LDL || id:met-c-908	WHR	Weighted mode	199	0.202802882763415	0.0901533907177598	0.025579346492704	Phospholipids in medium LDL	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no	Female	0.0261022369566058	0.379503528570224
5c1eFu	met-c-909	Total cholesterol in medium VLDL || id:met-c-909	WHR	MR Egger	199	0.430326473931802	0.108502482795505	0.000102232064662625	Total cholesterol in medium VLDL	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	Female	0.217661607652612	0.642991340210992
5c1eFu	met-c-909	Total cholesterol in medium VLDL || id:met-c-909	WHR	Weighted median	199	0.286531814076521	0.0550543918855353	1.94496196653487e-07	Total cholesterol in medium VLDL	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	Female	0.178625205980872	0.39443842217217
5c1eFu	met-c-909	Total cholesterol in medium VLDL || id:met-c-909	WHR	Inverse variance weighted (multiplicative random effects)	199	0.240538369682404	0.0447640993911652	7.72373403775359e-08	Total cholesterol in medium VLDL	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	Female	0.15280073487572	0.328276004489088
5c1eFu	met-c-909	Total cholesterol in medium VLDL || id:met-c-909	WHR	Weighted mode	199	0.452257134094263	0.102740088354284	1.75300277411387e-05	Total cholesterol in medium VLDL	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	Female	0.250886560919866	0.65362770726866
5c1eFu	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	WHR	MR Egger	197	0.416547511620446	0.11110127659423	0.0002336776666658	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Female	0.198789009495755	0.634306013745137
5c1eFu	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	WHR	Weighted median	197	0.315497986867071	0.0595455362892576	1.16801231277804e-07	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Female	0.198788735740126	0.432207237994016
5c1eFu	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	WHR	Inverse variance weighted (multiplicative random effects)	197	0.243831434683613	0.0463533000441424	1.43834558373976e-07	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Female	0.152978966597094	0.334683902770132
5c1eFu	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	WHR	Weighted mode	197	0.454620351154287	0.105152930518474	2.44299009365683e-05	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Female	0.248520607338078	0.660720094970496
5c1eFu	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	WHR	MR Egger	199	0.429797500643892	0.108309140531674	0.000101364236591917	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Female	0.217511585201811	0.642083416085973
5c1eFu	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	WHR	Weighted median	199	0.291701404954417	0.0554421535393391	1.42989874425187e-07	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Female	0.183034784017312	0.400368025891522
5c1eFu	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	WHR	Inverse variance weighted (multiplicative random effects)	199	0.241351028619012	0.0446787309646077	6.59305466601202e-08	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Female	0.153780715928381	0.328921341309643
5c1eFu	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	WHR	Weighted mode	199	0.455380528421004	0.114230194494622	9.42559927227896e-05	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Female	0.231489347211545	0.679271709630463
5c1eFu	met-c-912	Total lipids in medium VLDL || id:met-c-912	WHR	MR Egger	197	0.441333442540246	0.109565007086602	8.05309979861516e-05	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Female	0.226586028650506	0.656080856429986
5c1eFu	met-c-912	Total lipids in medium VLDL || id:met-c-912	WHR	Weighted median	197	0.340462915378058	0.0579382190168863	4.19513289115114e-09	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Female	0.226904006104961	0.454021824651155
5c1eFu	met-c-912	Total lipids in medium VLDL || id:met-c-912	WHR	Inverse variance weighted (multiplicative random effects)	197	0.258670785380441	0.0457645761591155	1.58402122101334e-08	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Female	0.168972216108575	0.348369354652307
5c1eFu	met-c-912	Total lipids in medium VLDL || id:met-c-912	WHR	Weighted mode	197	0.4073408968784	0.104297123686021	0.000129302269233073	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Female	0.202918534453799	0.611763259303001
5c1eFu	met-c-913	Concentration of medium VLDL particles || id:met-c-913	WHR	MR Egger	197	0.441043787456761	0.110257307633526	8.98293598631963e-05	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Female	0.22493946449505	0.657148110418472
5c1eFu	met-c-913	Concentration of medium VLDL particles || id:met-c-913	WHR	Weighted median	197	0.374526898038065	0.0615501523567927	1.16559596511464e-09	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Female	0.253888599418751	0.495165196657379
5c1eFu	met-c-913	Concentration of medium VLDL particles || id:met-c-913	WHR	Inverse variance weighted (multiplicative random effects)	197	0.268418572648889	0.0460199291595663	5.45508477317079e-09	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Female	0.178219511496139	0.358617633801639
5c1eFu	met-c-913	Concentration of medium VLDL particles || id:met-c-913	WHR	Weighted mode	197	0.434145832934037	0.101078533139686	2.74560282577995e-05	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Female	0.236031907980252	0.632259757887822
5c1eFu	met-c-914	Phospholipids in medium VLDL || id:met-c-914	WHR	MR Egger	199	0.421068158400891	0.108974042378718	0.000151376323393984	Phospholipids in medium VLDL	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no	Female	0.207479035338604	0.634657281463178
5c1eFu	met-c-914	Phospholipids in medium VLDL || id:met-c-914	WHR	Weighted median	199	0.316518365376866	0.063417620957145	6.00624995727487e-07	Phospholipids in medium VLDL	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no	Female	0.192219828300862	0.44081690245287
5c1eFu	met-c-914	Phospholipids in medium VLDL || id:met-c-914	WHR	Inverse variance weighted (multiplicative random effects)	199	0.249198014708838	0.0448871324345246	2.82972544474824e-08	Phospholipids in medium VLDL	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no	Female	0.16121923513717	0.337176794280506
5c1eFu	met-c-914	Phospholipids in medium VLDL || id:met-c-914	WHR	Weighted mode	199	0.467832258359549	0.100903095765635	6.42627668779716e-06	Phospholipids in medium VLDL	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no	Female	0.270062190658904	0.665602326060194
5c1eFu	met-c-915	Triglycerides in medium VLDL || id:met-c-915	WHR	MR Egger	199	0.413438850908065	0.107749454840277	0.000167644199948851	Triglycerides in medium VLDL	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no	Female	0.202249919421122	0.624627782395008
5c1eFu	met-c-915	Triglycerides in medium VLDL || id:met-c-915	WHR	Weighted median	199	0.284798958480794	0.0593434261895088	1.59327629772082e-06	Triglycerides in medium VLDL	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no	Female	0.168485843149357	0.401112073812231
5c1eFu	met-c-915	Triglycerides in medium VLDL || id:met-c-915	WHR	Inverse variance weighted (multiplicative random effects)	199	0.250746194715496	0.0443552967954705	1.57553379844564e-08	Triglycerides in medium VLDL	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no	Female	0.163809812996374	0.337682576434618
5c1eFu	met-c-915	Triglycerides in medium VLDL || id:met-c-915	WHR	Weighted mode	199	0.32213864867124	0.090736892814175	0.000480802301376986	Triglycerides in medium VLDL	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no	Female	0.144294338755457	0.499982958587023
5c1eFu	met-c-916	Mono-unsaturated fatty acids || id:met-c-916	WHR	MR Egger	198	0.147044840279076	0.110901066184493	0.186412647777967	Mono-unsaturated fatty acids	NA	NA	Fatty acids	Fatty acids	NA	Mono-unsaturated fatty acids	no	Female	-0.0703212494425303	0.364410930000682
5c1eFu	met-c-916	Mono-unsaturated fatty acids || id:met-c-916	WHR	Weighted median	198	0.155547946479084	0.0717308193868801	0.0301210199561842	Mono-unsaturated fatty acids	NA	NA	Fatty acids	Fatty acids	NA	Mono-unsaturated fatty acids	no	Female	0.014955540480799	0.296140352477369
5c1eFu	met-c-916	Mono-unsaturated fatty acids || id:met-c-916	WHR	Inverse variance weighted (multiplicative random effects)	198	0.117362073243174	0.045493949475184	0.00988777975590449	Mono-unsaturated fatty acids	NA	NA	Fatty acids	Fatty acids	NA	Mono-unsaturated fatty acids	no	Female	0.0281939322718134	0.206530214214535
5c1eFu	met-c-916	Mono-unsaturated fatty acids || id:met-c-916	WHR	Weighted mode	198	0.173458449158949	0.113965181976946	0.129605035594224	Mono-unsaturated fatty acids	NA	NA	Fatty acids	Fatty acids	NA	Mono-unsaturated fatty acids	no	Female	-0.0499133075158651	0.396830205833763
5c1eFu	met-c-917	Other polyunsaturated fatty acids than 18:2 || id:met-c-917	WHR	MR Egger	198	0.295798915848093	0.110731461802308	0.00819067811965451	Other polyunsaturated fatty acids than 18:2	NA	NA	Fatty acids	Fatty acids	NA	Other polyunsaturated fatty acids than 18:2	no	Female	0.0787652507155693	0.512832580980617
5c1eFu	met-c-917	Other polyunsaturated fatty acids than 18:2 || id:met-c-917	WHR	Weighted median	198	0.264477565007941	0.0701676907286897	0.00016375754941473	Other polyunsaturated fatty acids than 18:2	NA	NA	Fatty acids	Fatty acids	NA	Other polyunsaturated fatty acids than 18:2	no	Female	0.126948891179709	0.402006238836173
5c1eFu	met-c-917	Other polyunsaturated fatty acids than 18:2 || id:met-c-917	WHR	Inverse variance weighted (multiplicative random effects)	198	0.176357503287275	0.0455357270924216	0.000107526774863811	Other polyunsaturated fatty acids than 18:2	NA	NA	Fatty acids	Fatty acids	NA	Other polyunsaturated fatty acids than 18:2	no	Female	0.0871074781861287	0.265607528388421
5c1eFu	met-c-917	Other polyunsaturated fatty acids than 18:2 || id:met-c-917	WHR	Weighted mode	198	0.30246923669008	0.0960714982478147	0.00189707764356182	Other polyunsaturated fatty acids than 18:2	NA	NA	Fatty acids	Fatty acids	NA	Other polyunsaturated fatty acids than 18:2	no	Female	0.114169100124363	0.490769373255797
5c1eFu	met-c-918	Phosphatidylcholine and other cholines || id:met-c-918	WHR	MR Egger	198	0.0222938537251537	0.107432325972961	0.835822877619964	Phosphatidylcholine and other cholines	pc	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphatidylcholine + other cholines (mmol/l)	Phosphatidylcholine + other cholines	no	Female	-0.18827350518185	0.232861212632157
5c1eFu	met-c-918	Phosphatidylcholine and other cholines || id:met-c-918	WHR	Weighted median	198	0.0064180267394721	0.073126548342722	0.930062638720867	Phosphatidylcholine and other cholines	pc	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphatidylcholine + other cholines (mmol/l)	Phosphatidylcholine + other cholines	no	Female	-0.136910008012263	0.149746061491207
5c1eFu	met-c-918	Phosphatidylcholine and other cholines || id:met-c-918	WHR	Inverse variance weighted (multiplicative random effects)	198	-0.0269162369741914	0.0440808581698867	0.5414574378135	Phosphatidylcholine and other cholines	pc	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphatidylcholine + other cholines (mmol/l)	Phosphatidylcholine + other cholines	no	Female	-0.113314718987169	0.0594822450387865
5c1eFu	met-c-918	Phosphatidylcholine and other cholines || id:met-c-918	WHR	Weighted mode	198	-0.0225199808058405	0.108557500236733	0.835874682527196	Phosphatidylcholine and other cholines	pc	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphatidylcholine + other cholines (mmol/l)	Phosphatidylcholine + other cholines	no	Female	-0.235292681269837	0.190252719658156
5c1eFu	met-c-919	Phenylalanine || id:met-c-919	WHR	MR Egger	198	-0.0630828790595441	0.085331089464552	0.460626334023218	Phenylalanine	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	Phenylalanine	no	Female	-0.230331814410066	0.104166056290978
5c1eFu	met-c-919	Phenylalanine || id:met-c-919	WHR	Weighted median	198	0.0613143185251458	0.0499850755077662	0.219953222657029	Phenylalanine	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	Phenylalanine	no	Female	-0.0366564294700759	0.159285066520368
5c1eFu	met-c-919	Phenylalanine || id:met-c-919	WHR	Inverse variance weighted (multiplicative random effects)	198	0.0625920238087672	0.0352813113558481	0.0760491920789056	Phenylalanine	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	Phenylalanine	no	Female	-0.00655934644869506	0.131743394066229
5c1eFu	met-c-919	Phenylalanine || id:met-c-919	WHR	Weighted mode	198	0.0279954139522203	0.0850128004109303	0.742272580460025	Phenylalanine	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	Phenylalanine	no	Female	-0.138629674853203	0.194620502757644
5c1eFu	met-c-920	Pyruvate || id:met-c-920	WHR	MR Egger	199	0.0810126781612469	0.0802613054968044	0.3140393945945	Pyruvate	pyr	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	Pyruvate	no	Female	-0.0762994806124897	0.238324836934984
